"Website","Order ID","Order Date","Purchase Order Number","Currency","Unit Price","Unit Price Tax","Shipping Charge","Total Discounts","Total Owed","Shipment Item Subtotal","Shipment Item Subtotal Tax","ASIN","Product Condition","Quantity","Payment Instrument Type","Order Status","Shipment Status","Ship Date","Shipping Option","Shipping Address","Billing Address","Carrier Name & Tracking Number","Product Name","Gift Message","Gift Sender Name","Gift Recipient Contact Details","Item Serial Number"
"Amazon.com","DEMO-4001001-0000001","2023-12-20T14:30:00Z","Not Applicable","USD","89.99","8.01","0","0","98.00","89.99","8.01","B0BDHWDR12","New","1","Visa - 1234","Closed","Shipped","2023-12-21T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456789)","Bose SoundLink Flex Bluetooth Speaker - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001002-0000002","2023-12-15T10:15:00Z","Not Applicable","USD","34.99","3.11","0","0","38.10","34.99","3.11","B07XQXZXJC","New","1","Visa - 1234","Closed","Shipped","2023-12-16T09:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456790)","Anker PowerCore 10000 Portable Charger","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001003-0000003","2023-12-10T16:45:00Z","Not Applicable","USD","149.99","13.35","0","0","163.34","149.99","13.35","B08J65DST5","New","1","Visa - 1234","Closed","Shipped","2023-12-11T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456791)","Samsung Galaxy Buds FE - Graphite","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001004-0000004","2023-12-05T09:20:00Z","Not Applicable","USD","24.99","2.22","0","0","27.21","24.99","2.22","B09B8XTQNV","New","1","Visa - 1234","Closed","Shipped","2023-12-06T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456792)","Contigo AUTOSEAL West Loop Travel Mug 20oz","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001005-0000005","2023-11-28T14:00:00Z","Not Applicable","USD","59.99","5.34","0","0","65.33","59.99","5.34","B08MQZXQPP","New","1","Visa - 1234","Closed","Shipped","2023-11-29T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456793)","Philips OneBlade Face + Body Trimmer","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001006-0000006","2023-11-22T11:30:00Z","Not Applicable","USD","199.99","17.80","0","0","217.79","199.99","17.80","B07FZ8S74R","New","1","Visa - 1234","Closed","Shipped","2023-11-23T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456794)","Kindle Scribe (16 GB) - Basic Pen","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001007-0000007","2023-11-15T08:45:00Z","Not Applicable","USD","15.99","1.42","0","0","17.41","15.99","1.42","B01LXAFQPP","New","2","Visa - 1234","Closed","Shipped","2023-11-16T07:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456795)","Dove Men+Care Body Wash, Clean Comfort, 18 oz 2-Pack","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001008-0000008","2023-11-08T17:20:00Z","Not Applicable","USD","44.99","4.00","0","0","48.99","44.99","4.00","B097DPZB4L","New","1","Visa - 1234","Closed","Shipped","2023-11-09T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456796)","eufy Smart Scale P2 Pro","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001009-0000009","2023-11-01T12:10:00Z","Not Applicable","USD","79.99","7.12","0","0","87.11","79.99","7.12","B07GJBBGHF","New","1","Visa - 1234","Closed","Shipped","2023-11-02T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456797)","Fire TV Stick 4K Max with Alexa Voice Remote","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001010-0000010","2023-10-25T09:45:00Z","Not Applicable","USD","12.99","1.16","0","0","14.15","12.99","1.16","B08N5WRW2W","New","1","Visa - 1234","Closed","Shipped","2023-10-26T08:15:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456798)","The Art of War - Sun Tzu","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001011-0000011","2023-10-18T15:30:00Z","Not Applicable","USD","129.99","11.57","0","0","141.56","129.99","11.57","B074TDHYDS","New","1","Visa - 1234","Closed","Shipped","2023-10-19T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456799)","Ninja Foodi 5-in-1 Indoor Grill","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001012-0000012","2023-10-10T11:20:00Z","Not Applicable","USD","29.99","2.67","0","0","32.66","29.99","2.67","B08JQMZHQQ","New","1","Visa - 1234","Closed","Shipped","2023-10-11T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456800)","JBL Tune 125TWS True Wireless Earbuds - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001013-0000013","2023-10-02T14:00:00Z","Not Applicable","USD","54.99","4.89","0","0","59.88","54.99","4.89","B08TLBYVMP","New","1","Visa - 1234","Closed","Shipped","2023-10-03T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456801)","Cuisinart 14-Cup Coffee Maker - Stainless Steel","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001014-0000014","2023-09-25T10:15:00Z","Not Applicable","USD","19.99","1.78","0","0","21.77","19.99","1.78","B07PBQZ1GN","New","1","Visa - 1234","Closed","Shipped","2023-09-26T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456802)","Good Omens - Neil Gaiman & Terry Pratchett","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001015-0000015","2023-09-18T16:45:00Z","Not Applicable","USD","249.99","22.25","0","0","272.24","249.99","22.25","B08FC5L3RG","New","1","Visa - 1234","Closed","Shipped","2023-09-19T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456803)","Apple AirPods (3rd Generation)","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001016-0000016","2023-09-10T09:30:00Z","Not Applicable","USD","8.99","0.80","0","0","9.79","8.99","0.80","B01M1EEPFA","New","1","Visa - 1234","Closed","Shipped","2023-09-11T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456804)","Scotch-Brite Dobie Cleaning Pads, 6 Pack","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001017-0000017","2023-09-02T13:20:00Z","Not Applicable","USD","64.99","5.78","0","0","70.77","64.99","5.78","B09B8V1LZ3","New","1","Visa - 1234","Closed","Shipped","2023-09-03T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456805)","Logitech MX Keys Mini Wireless Keyboard - Graphite","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001018-0000018","2023-08-25T11:00:00Z","Not Applicable","USD","39.99","3.56","0","0","43.55","39.99","3.56","B08PVBT4HX","New","1","Visa - 1234","Closed","Shipped","2023-08-26T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456806)","Anker Soundcore Life Q30 Headphones - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001019-0000019","2023-08-18T15:45:00Z","Not Applicable","USD","17.99","1.60","0","0","19.59","17.99","1.60","B07H3PPJZ2","New","1","Visa - 1234","Closed","Shipped","2023-08-19T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456807)","1984 - George Orwell","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001020-0000020","2023-08-10T10:30:00Z","Not Applicable","USD","109.99","9.79","0","0","119.78","109.99","9.79","B09JR5GZJF","New","1","Visa - 1234","Closed","Shipped","2023-08-11T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456808)","Ring Indoor Cam 2nd Gen 2-Pack - White","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001021-0000021","2023-08-02T14:15:00Z","Not Applicable","USD","22.99","2.05","0","0","25.04","22.99","2.05","B08PF2VWWZ","New","1","Visa - 1234","Closed","Shipped","2023-08-03T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456809)","OXO Good Grips 12-Inch Tongs","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001022-0000022","2023-07-25T09:00:00Z","Not Applicable","USD","74.99","6.67","0","0","81.66","74.99","6.67","B07Y2XKNT5","New","1","Visa - 1234","Closed","Shipped","2023-07-26T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456810)","Instant Pot Duo Plus 6-Quart 9-in-1","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001023-0000023","2023-07-18T16:30:00Z","Not Applicable","USD","14.99","1.33","0","0","16.32","14.99","1.33","B0182P1LNU","New","1","Visa - 1234","Closed","Shipped","2023-07-19T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456811)","Brave New World - Aldous Huxley","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001024-0000024","2023-07-10T11:45:00Z","Not Applicable","USD","179.99","16.02","0","0","196.01","179.99","16.02","B08FCT58T9","New","1","Visa - 1234","Closed","Shipped","2023-07-11T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456812)","Sony WF-1000XM4 Wireless Earbuds - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001025-0000025","2023-07-02T13:20:00Z","Not Applicable","USD","32.99","2.94","0","0","35.93","32.99","2.94","B08SQRWQ9K","New","1","Visa - 1234","Closed","Shipped","2023-07-03T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456813)","Lodge Pre-Seasoned Cast Iron Griddle 10.5-Inch","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001026-0000026","2023-06-25T10:00:00Z","Not Applicable","USD","49.99","4.45","0","0","54.44","49.99","4.45","B07PXZNWQN","New","1","Visa - 1234","Closed","Shipped","2023-06-26T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456814)","Razer Kraken Gaming Headset - Green","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001027-0000027","2023-06-18T15:15:00Z","Not Applicable","USD","11.99","1.07","0","0","13.06","11.99","1.07","B08KHN2BJB","New","1","Visa - 1234","Closed","Shipped","2023-06-19T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456815)","The Hitchhiker's Guide to the Galaxy - Douglas Adams","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001028-0000028","2023-06-10T09:30:00Z","Not Applicable","USD","99.99","8.90","0","0","108.89","99.99","8.90","B085FXHR88","New","1","Visa - 1234","Closed","Shipped","2023-06-11T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456816)","Amazon Echo Show 5 (2nd Gen) - Charcoal","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001029-0000029","2023-06-02T14:45:00Z","Not Applicable","USD","27.99","2.49","0","0","30.48","27.99","2.49","B08JHHNPG2","New","1","Visa - 1234","Closed","Shipped","2023-06-03T09:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456817)","Hydro Flask Standard Mouth 21oz - Pacific","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001030-0000030","2023-05-25T11:20:00Z","Not Applicable","USD","69.99","6.23","0","0","76.22","69.99","6.23","B07T81554B","New","1","Visa - 1234","Closed","Shipped","2023-05-26T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456818)","SteelSeries Arctis 3 Gaming Headset - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001031-0000031","2023-05-18T16:00:00Z","Not Applicable","USD","16.99","1.51","0","0","18.50","16.99","1.51","B08MQ1P8HQ","New","1","Visa - 1234","Closed","Shipped","2023-05-19T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456819)","To Kill a Mockingbird - Harper Lee","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001032-0000032","2023-05-10T10:45:00Z","Not Applicable","USD","139.99","12.46","0","0","152.45","139.99","12.46","B09XVKWK5P","New","1","Visa - 1234","Closed","Shipped","2023-05-11T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456820)","Dyson Pure Cool Air Purifier Tower Fan","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001033-0000033","2023-05-02T13:30:00Z","Not Applicable","USD","9.99","0.89","0","0","10.88","9.99","0.89","B074FZ1LJB","New","2","Visa - 1234","Closed","Shipped","2023-05-03T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456821)","Lysol Disinfecting Wipes, Lemon & Lime, 80ct 2-Pack","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001034-0000034","2023-04-25T09:15:00Z","Not Applicable","USD","59.99","5.34","0","0","65.33","59.99","5.34","B08WYQV6YF","New","1","Visa - 1234","Closed","Shipped","2023-04-26T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456822)","Cuisinart Classic 15-Piece Knife Set","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001035-0000035","2023-04-18T15:45:00Z","Not Applicable","USD","21.99","1.96","0","0","23.95","21.99","1.96","B07WKX8BVP","New","1","Visa - 1234","Closed","Shipped","2023-04-19T09:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456823)","Dune - Frank Herbert","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001036-0000036","2023-04-10T11:00:00Z","Not Applicable","USD","84.99","7.56","0","0","92.55","84.99","7.56","B08W2BSSHV","New","1","Visa - 1234","Closed","Shipped","2023-04-11T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456824)","Ninja Personal Blender with Auto-iQ","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001037-0000037","2023-04-02T14:20:00Z","Not Applicable","USD","34.99","3.11","0","0","38.10","34.99","3.11","B08F7MPNQ6","New","1","Visa - 1234","Closed","Shipped","2023-04-03T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456825)","Tile Slim Bluetooth Tracker 2-Pack","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001038-0000038","2023-03-25T09:45:00Z","Not Applicable","USD","44.99","4.00","0","0","48.99","44.99","4.00","B0B3XNHWQZ","New","1","Visa - 1234","Closed","Shipped","2023-03-26T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456826)","Anker 735 Charger (GaNPrime 65W)","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001039-0000039","2023-03-18T16:30:00Z","Not Applicable","USD","13.99","1.24","0","0","15.23","13.99","1.24","B08DGRFMSP","New","1","Visa - 1234","Closed","Shipped","2023-03-19T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456827)","The Great Gatsby - F. Scott Fitzgerald","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001040-0000040","2023-03-10T10:15:00Z","Not Applicable","USD","199.99","17.80","0","0","217.79","199.99","17.80","B09DFCXMR6","New","1","Visa - 1234","Closed","Shipped","2023-03-11T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456828)","Bose QuietComfort 45 Headphones - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001041-0000041","2023-03-02T13:45:00Z","Not Applicable","USD","29.99","2.67","0","0","32.66","29.99","2.67","B07H4ZPHWJ","New","1","Visa - 1234","Closed","Shipped","2023-03-03T09:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456829)","Stanley Adventure Quencher 40oz - Cream","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001042-0000042","2023-02-22T09:00:00Z","Not Applicable","USD","54.99","4.89","0","0","59.88","54.99","4.89","B09GFTBRK1","New","1","Visa - 1234","Closed","Shipped","2023-02-23T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456830)","Roku Streaming Stick 4K","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001043-0000043","2023-02-15T15:20:00Z","Not Applicable","USD","18.99","1.69","0","0","20.68","18.99","1.69","B07H256MBT","New","1","Visa - 1234","Closed","Shipped","2023-02-16T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456831)","Pride and Prejudice - Jane Austen","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001044-0000044","2023-02-08T11:30:00Z","Not Applicable","USD","119.99","10.68","0","0","130.67","119.99","10.68","B08QX88VR6","New","1","Visa - 1234","Closed","Shipped","2023-02-09T09:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456832)","Google Nest Hub Max - Charcoal","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001045-0000045","2023-02-01T14:00:00Z","Not Applicable","USD","7.99","0.71","0","0","8.70","7.99","0.71","B07XY8F3P6","New","3","Visa - 1234","Closed","Shipped","2023-02-02T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456833)","Expo Dry Erase Markers, Assorted Colors, 12 Pack","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001046-0000046","2023-01-25T09:30:00Z","Not Applicable","USD","64.99","5.78","0","0","70.77","64.99","5.78","B08J5F3G18","New","1","Visa - 1234","Closed","Shipped","2023-01-26T08:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456834)","SanDisk 1TB Extreme Portable SSD","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001047-0000047","2023-01-18T16:45:00Z","Not Applicable","USD","39.99","3.56","0","0","43.55","39.99","3.56","B07PGL2ZSL","New","1","Visa - 1234","Closed","Shipped","2023-01-19T09:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456835)","Beats Solo3 Wireless On-Ear Headphones - Black","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001048-0000048","2023-01-10T10:00:00Z","Not Applicable","USD","24.99","2.22","0","0","27.21","24.99","2.22","B08HDJ86NZ","New","1","Visa - 1234","Closed","Shipped","2023-01-11T10:00:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456836)","The Catcher in the Rye - J.D. Salinger","Not Available","Not Available","Not Available","Not Available"
"Amazon.com","DEMO-4001049-0000049","2023-01-05T13:15:00Z","Not Applicable","USD","89.99","8.01","0","0","98.00","89.99","8.01","B07Z4JMZSV","New","1","Visa - 1234","Closed","Shipped","2023-01-06T08:30:00Z","next-1dc","Demo User 123 Main Street Anytown NY 12345 United States","Demo User 123 Main Street Anytown NY 12345 United States","AMZN_US(TBA423456837)","TP-Link Deco Mesh WiFi System 3-Pack","Not Available","Not Available","Not Available","Not Available"
